2021/07/18 00:00,4,7,11.7
2021/07/18 00:01,4,7,11.8
2021/07/18 00:02,5,7,11.7
2021/07/18 00:03,5,7,12.0
2021/07/18 00:04,4,7,11.7
2021/07/18 00:05,4,7,11.8
2021/07/18 00:06,4,7,11.7
2021/07/18 00:07,4,7,12.2
2021/07/18 00:08,4,7,11.7
2021/07/18 00:09,5,7,11.8
2021/07/18 00:10,5,7,11.7
2021/07/18 00:11,5,7,12.3
2021/07/18 00:12,4,7,11.6
2021/07/18 00:13,4,7,11.8
2021/07/18 00:14,4,7,11.8
2021/07/18 00:15,4,7,11.8
2021/07/18 00:16,5,7,11.8
2021/07/18 00:17,5,7,11.9
2021/07/18 00:18,5,7,11.7
2021/07/18 00:19,5,7,11.7
2021/07/18 00:20,6,7,11.4
2021/07/18 00:21,6,7,11.7
2021/07/18 00:22,6,7,11.4
2021/07/18 00:23,5,7,11.8
2021/07/18 00:24,6,7,11.7
2021/07/18 00:25,7,7,11.7
2021/07/18 00:26,7,7,11.6
2021/07/18 00:27,6,7,11.8
2021/07/18 00:28,5,7,12.1
2021/07/18 00:29,6,7,11.8
2021/07/18 00:30,7,7,11.6
2021/07/18 00:31,7,7,11.8
2021/07/18 00:32,6,7,11.7
2021/07/18 00:33,6,7,11.9
2021/07/18 00:34,6,7,11.8
2021/07/18 00:35,6,7,11.8
2021/07/18 00:36,6,7,11.8
2021/07/18 00:37,6,7,11.8
2021/07/18 00:38,6,7,11.8
2021/07/18 00:39,6,7,11.8
2021/07/18 00:40,6,7,11.7
2021/07/18 00:41,6,7,12.0
2021/07/18 00:42,6,7,11.6
2021/07/18 00:43,7,7,11.8
2021/07/18 00:44,6,7,11.7
2021/07/18 00:45,6,7,11.9
2021/07/18 00:46,6,7,11.6
2021/07/18 00:47,6,7,11.7
2021/07/18 00:48,6,7,12.0
2021/07/18 00:49,6,7,11.8
2021/07/18 00:50,5,7,11.8
2021/07/18 00:51,6,7,11.9
2021/07/18 00:52,5,7,11.7
2021/07/18 00:53,5,7,11.7
2021/07/18 00:54,5,7,11.9
2021/07/18 00:55,5,7,11.6
2021/07/18 00:56,5,7,11.8
2021/07/18 00:57,5,7,11.8
2021/07/18 00:58,5,7,11.8
2021/07/18 00:59,5,7,11.7
2021/07/18 01:00,5,7,11.9
2021/07/18 01:01,5,7,11.8
2021/07/18 01:02,5,7,11.7
2021/07/18 01:03,5,7,11.9
2021/07/18 01:04,5,7,11.2
2021/07/18 01:05,5,7,11.6
2021/07/18 01:06,6,7,11.8
2021/07/18 01:07,6,7,11.8
2021/07/18 01:08,6,7,11.5
2021/07/18 01:09,6,7,11.9
2021/07/18 01:10,5,7,11.8
2021/07/18 01:11,6,7,11.7
2021/07/18 01:12,5,7,11.7
2021/07/18 01:13,5,7,11.8
2021/07/18 01:14,6,7,11.8
2021/07/18 01:15,6,7,11.8
2021/07/18 01:16,6,7,11.8
2021/07/18 01:17,6,7,11.7
2021/07/18 01:18,6,7,11.7
2021/07/18 01:19,6,7,11.8
2021/07/18 01:20,6,7,11.7
2021/07/18 01:21,6,7,11.7
2021/07/18 01:22,6,7,11.6
2021/07/18 01:23,6,7,11.8
2021/07/18 01:24,5,7,11.8
2021/07/18 01:25,6,7,11.8
2021/07/18 01:26,6,7,11.8
2021/07/18 01:27,6,7,11.9
2021/07/18 01:28,5,7,11.8
2021/07/18 01:29,5,7,11.7
2021/07/18 01:30,6,7,11.9
2021/07/18 01:31,6,7,11.8
2021/07/18 01:32,6,7,11.6
2021/07/18 01:33,7,7,11.6
2021/07/18 01:34,7,7,11.6
2021/07/18 01:35,7,7,11.6
2021/07/18 01:36,7,7,12.0
2021/07/18 01:37,8,7,11.5
2021/07/18 01:38,7,7,11.7
2021/07/18 01:39,7,7,11.6
2021/07/18 01:40,7,7,11.6
2021/07/18 01:41,7,7,11.7
2021/07/18 01:42,6,7,11.9
2021/07/18 01:43,6,7,11.8
2021/07/18 01:44,7,7,11.8
2021/07/18 01:45,7,7,11.9
2021/07/18 01:46,7,7,11.6
2021/07/18 01:47,6,7,11.8
2021/07/18 01:48,7,7,11.7
2021/07/18 01:49,7,7,11.7
2021/07/18 01:50,6,7,11.8
2021/07/18 01:51,6,7,11.8
2021/07/18 01:52,6,7,11.8
2021/07/18 01:53,6,7,11.8
2021/07/18 01:54,5,7,11.8
2021/07/18 01:55,5,7,11.8
2021/07/18 01:56,6,7,11.8
2021/07/18 01:57,6,7,11.7
2021/07/18 01:58,5,7,11.9
2021/07/18 01:59,5,7,11.9
2021/07/18 02:00,6,7,11.8
2021/07/18 02:01,5,7,11.6
2021/07/18 02:02,5,7,11.7
2021/07/18 02:03,5,7,11.8
2021/07/18 02:04,5,7,11.7
2021/07/18 02:05,5,7,11.8
2021/07/18 02:06,5,7,11.8
2021/07/18 02:07,5,7,11.8
2021/07/18 02:08,5,7,11.6
2021/07/18 02:09,5,7,11.5
2021/07/18 02:10,5,7,11.8
2021/07/18 02:11,5,7,12.1
2021/07/18 02:12,6,7,11.7
2021/07/18 02:13,5,7,11.9
2021/07/18 02:14,6,7,11.7
2021/07/18 02:15,6,7,11.8
2021/07/18 02:16,5,7,11.6
2021/07/18 02:17,5,7,11.6
2021/07/18 02:18,5,7,11.9
2021/07/18 02:19,5,7,11.5
2021/07/18 02:20,6,7,11.8
2021/07/18 02:21,6,7,12.2
2021/07/18 02:22,5,7,11.8
2021/07/18 02:23,6,7,11.8
2021/07/18 02:24,6,7,11.7
2021/07/18 02:25,6,7,11.7
2021/07/18 02:26,6,7,11.8
2021/07/18 02:27,6,7,11.7
2021/07/18 02:28,6,7,11.4
2021/07/18 02:29,6,7,11.6
2021/07/18 02:30,6,7,11.7
2021/07/18 02:31,6,7,11.7
2021/07/18 02:32,6,7,11.8
2021/07/18 02:33,7,7,12.4
2021/07/18 02:34,7,7,11.8
2021/07/18 02:35,7,7,11.8
2021/07/18 02:36,7,7,12.1
2021/07/18 02:37,6,7,11.7
2021/07/18 02:38,7,7,11.7
2021/07/18 02:39,7,7,11.8
2021/07/18 02:40,7,7,11.7
2021/07/18 02:41,6,7,11.8
2021/07/18 02:42,6,7,12.0
2021/07/18 02:43,6,7,11.4
2021/07/18 02:44,7,7,11.8
2021/07/18 02:45,7,7,11.8
2021/07/18 02:46,7,7,12.4
2021/07/18 02:47,6,7,11.7
2021/07/18 02:48,6,7,11.6
2021/07/18 02:49,6,7,11.8
2021/07/18 02:50,6,7,12.0
2021/07/18 02:51,6,7,11.7
2021/07/18 02:52,7,7,11.8
2021/07/18 02:53,6,7,11.6
2021/07/18 02:54,6,7,11.8
2021/07/18 02:55,6,7,11.9
2021/07/18 02:56,7,7,11.8
2021/07/18 02:57,7,7,11.8
2021/07/18 02:58,6,7,12.2
2021/07/18 02:59,5,7,11.7
2021/07/18 03:00,5,7,11.5
2021/07/18 03:01,6,7,11.5
2021/07/18 03:02,6,7,11.9
2021/07/18 03:03,6,7,11.6
2021/07/18 03:04,6,7,11.9
2021/07/18 03:05,6,7,11.6
2021/07/18 03:06,7,7,11.8
2021/07/18 03:07,6,7,11.5
2021/07/18 03:08,5,7,11.6
2021/07/18 03:09,6,7,11.9
2021/07/18 03:10,6,7,11.8
2021/07/18 03:11,7,7,11.8
2021/07/18 03:12,8,7,11.8
2021/07/18 03:13,8,7,11.6
2021/07/18 03:14,8,7,11.9
2021/07/18 03:15,8,7,11.8
2021/07/18 03:16,8,7,11.8
2021/07/18 03:17,8,7,11.8
2021/07/18 03:18,8,7,11.8
2021/07/18 03:19,7,7,11.8
2021/07/18 03:20,7,7,11.8
2021/07/18 03:21,7,7,11.7
2021/07/18 03:22,7,7,11.8
2021/07/18 03:23,7,7,11.8
2021/07/18 03:24,7,7,11.7
2021/07/18 03:25,8,7,11.6
2021/07/18 03:26,7,7,11.8
2021/07/18 03:27,7,7,11.6
2021/07/18 03:28,8,7,11.8
2021/07/18 03:29,8,7,11.9
2021/07/18 03:30,8,7,11.8
2021/07/18 03:31,7,7,11.7
2021/07/18 03:32,7,7,11.8
2021/07/18 03:33,7,7,11.8
2021/07/18 03:34,7,7,12.0
2021/07/18 03:35,7,7,12.0
2021/07/18 03:36,7,7,12.0
2021/07/18 03:37,7,7,11.9
2021/07/18 03:38,7,7,11.7
2021/07/18 03:39,6,7,11.7
2021/07/18 03:40,6,7,11.8
2021/07/18 03:41,7,7,11.8
2021/07/18 03:42,7,7,11.4
2021/07/18 03:43,8,7,11.9
2021/07/18 03:44,9,7,11.8
2021/07/18 03:45,8,7,12.5
2021/07/18 03:46,7,7,11.7
2021/07/18 03:47,7,7,12.0
2021/07/18 03:48,9,7,11.7
2021/07/18 03:49,10,7,11.8
2021/07/18 03:50,8,7,11.8
2021/07/18 03:51,7,7,11.5
2021/07/18 03:52,6,7,11.8
2021/07/18 03:53,6,7,11.8
2021/07/18 03:54,6,7,11.8
2021/07/18 03:55,7,7,11.7
2021/07/18 03:56,8,7,11.6
2021/07/18 03:57,8,7,11.8
2021/07/18 03:58,7,7,11.7
2021/07/18 03:59,7,7,11.8
2021/07/18 04:00,5,7,11.8
2021/07/18 04:01,5,7,11.8
2021/07/18 04:02,5,7,11.8
2021/07/18 04:03,6,7,12.0
2021/07/18 04:04,5,7,11.3
2021/07/18 04:05,5,7,11.8
2021/07/18 04:06,5,7,11.8
2021/07/18 04:07,6,7,11.8
2021/07/18 04:08,6,7,11.8
2021/07/18 04:09,6,7,11.7
2021/07/18 04:10,6,7,11.9
2021/07/18 04:11,6,7,11.7
2021/07/18 04:12,5,7,11.8
2021/07/18 04:13,6,7,11.9
2021/07/18 04:14,7,7,11.7
2021/07/18 04:15,8,7,11.9
2021/07/18 04:16,7,7,11.8
2021/07/18 04:17,8,7,11.5
2021/07/18 04:18,7,7,11.6
2021/07/18 04:19,7,7,11.9
2021/07/18 04:20,7,7,11.7
2021/07/18 04:21,7,7,11.7
2021/07/18 04:22,7,7,11.8
2021/07/18 04:23,8,7,11.8
2021/07/18 04:24,7,7,10.7
2021/07/18 04:25,8,7,11.8
2021/07/18 04:26,9,7,11.8
2021/07/18 04:27,9,7,11.7
2021/07/18 04:28,9,7,12.1
2021/07/18 04:29,8,7,11.7
2021/07/18 04:30,8,7,12.1
2021/07/18 04:31,8,7,11.8
2021/07/18 04:32,7,7,11.7
2021/07/18 04:33,7,7,11.7
2021/07/18 04:34,7,7,11.8
2021/07/18 04:35,8,7,11.8
2021/07/18 04:36,7,7,11.9
2021/07/18 04:37,8,7,11.8
2021/07/18 04:38,9,7,11.9
2021/07/18 04:39,8,7,11.8
2021/07/18 04:40,9,7,12.7
2021/07/18 04:41,7,7,11.7
2021/07/18 04:42,7,7,12.3
2021/07/18 04:43,7,7,11.8
2021/07/18 04:44,7,7,11.9
2021/07/18 04:45,7,7,11.8
2021/07/18 04:46,7,7,11.8
2021/07/18 04:47,7,7,11.7
2021/07/18 04:48,7,7,11.6
2021/07/18 04:49,6,7,11.7
2021/07/18 04:50,6,7,11.8
2021/07/18 04:51,7,7,11.6
2021/07/18 04:52,7,7,11.8
2021/07/18 04:53,7,7,11.8
2021/07/18 04:54,7,7,11.7
2021/07/18 04:55,7,7,11.9
2021/07/18 04:56,7,7,11.7
2021/07/18 04:57,7,7,11.7
2021/07/18 04:58,7,7,11.7
2021/07/18 04:59,7,7,11.9
2021/07/18 05:00,7,7,11.7
2021/07/18 05:01,7,7,12.1
2021/07/18 05:02,8,7,12.3
2021/07/18 05:03,9,7,11.8
2021/07/18 05:04,8,7,11.8
2021/07/18 05:05,8,7,11.6
2021/07/18 05:06,8,7,11.8
2021/07/18 05:07,8,7,11.9
